City,AverageTemperature,year,month
Montgomery,20.706,2004,10
Montgomery,14.704,2004,11
Montgomery,7.3359999999999985,2004,12
Montgomery,9.539,2005,1
Montgomery,10.730999999999998,2005,2
Montgomery,12.151,2005,3
Montgomery,16.570999999999998,2005,4
Montgomery,20.681,2005,5
Montgomery,25.549,2005,6
Montgomery,27.506,2005,7
Montgomery,27.715,2005,8
Montgomery,25.641,2005,9
Montgomery,17.813,2005,10
Montgomery,13.72,2005,11
Montgomery,6.415,2005,12
Montgomery,10.902000000000001,2006,1
Montgomery,7.918999999999999,2006,2
Montgomery,13.700999999999999,2006,3
Montgomery,20.025,2006,4
Montgomery,21.879,2006,5
Montgomery,26.275,2006,6
Montgomery,28.635,2006,7
Montgomery,28.821,2006,8
Montgomery,23.387,2006,9
Montgomery,17.027,2006,10
Montgomery,11.998,2006,11
Montgomery,9.649,2006,12
Montgomery,8.227,2007,1
Montgomery,7.5139999999999985,2007,2
Montgomery,16.03,2007,3
Montgomery,15.963,2007,4
Montgomery,22.552,2007,5
Montgomery,26.979,2007,6
Montgomery,26.925,2007,7
Montgomery,30.078000000000007,2007,8
Montgomery,25.192,2007,9
Montgomery,19.486,2007,10
Montgomery,12.253,2007,11
Montgomery,10.889,2007,12
Montgomery,6.224,2008,1
Montgomery,9.662999999999998,2008,2
Montgomery,13.485999999999999,2008,3
Montgomery,17.55,2008,4
Montgomery,21.916,2008,5
Montgomery,26.625999999999998,2008,6
Montgomery,27.469,2008,7
Montgomery,26.536,2008,8
Montgomery,24.236,2008,9
Montgomery,17.203,2008,10
Montgomery,10.939,2008,11
Montgomery,9.933,2008,12
Montgomery,7.580999999999999,2009,1
Montgomery,9.245,2009,2
Montgomery,14.409,2009,3
Montgomery,16.747,2009,4
Montgomery,22.339,2009,5
Montgomery,26.892,2009,6
Montgomery,26.305,2009,7
Montgomery,26.234,2009,8
Montgomery,24.503,2009,9
Montgomery,17.247,2009,10
Montgomery,12.17,2009,11
Montgomery,7.162000000000001,2009,12
Montgomery,4.474,2010,1
Montgomery,5.052999999999999,2010,2
Montgomery,11.017,2010,3
Montgomery,18.218,2010,4
Montgomery,23.574,2010,5
Montgomery,27.943,2010,6
Montgomery,29.015,2010,7
Montgomery,29.25,2010,8
Montgomery,25.645,2010,9
Montgomery,18.328,2010,10
Montgomery,13.189,2010,11
Montgomery,4.91,2010,12
Montgomery,5.25,2011,1
Montgomery,9.867,2011,2
Montgomery,14.542,2011,3
Montgomery,19.121,2011,4
Montgomery,21.658,2011,5
Montgomery,28.215,2011,6
Montgomery,28.53,2011,7
Montgomery,28.627,2011,8
Montgomery,23.046,2011,9
Montgomery,16.172,2011,10
Montgomery,13.354000000000001,2011,11
Montgomery,9.651,2011,12
Montgomery,10.241,2012,1
Montgomery,11.392,2012,2
Montgomery,18.425,2012,3
Montgomery,18.724,2012,4
Montgomery,23.589,2012,5
Montgomery,25.785999999999998,2012,6
Montgomery,28.315,2012,7
Montgomery,26.386,2012,8
Montgomery,23.391,2012,9
Montgomery,17.09,2012,10
Montgomery,11.005,2012,11
Montgomery,10.582,2012,12
Montgomery,10.028,2013,1
Montgomery,8.814,2013,2
Montgomery,10.248,2013,3
Montgomery,17.087,2013,4
Montgomery,20.62,2013,5
Montgomery,26.275,2013,6
Montgomery,26.171,2013,7
Montgomery,26.331,2013,8
Montgomery,25.281,2013,9
Moreno Valley,10.146,2000,1
Moreno Valley,10.052,2000,2
Moreno Valley,12.421,2000,3
Moreno Valley,17.666,2000,4
Moreno Valley,22.363000000000003,2000,5
Moreno Valley,26.341,2000,6
Moreno Valley,27.938000000000002,2000,7
Moreno Valley,28.086,2000,8
Moreno Valley,24.073,2000,9
Moreno Valley,16.844,2000,10
Moreno Valley,9.675,2000,11
Moreno Valley,9.93,2000,12
Moreno Valley,6.739,2001,1
Moreno Valley,7.6640000000000015,2001,2
Moreno Valley,13.642000000000001,2001,3
Moreno Valley,14.04,2001,4
Moreno Valley,23.84,2001,5
Moreno Valley,26.329,2001,6
Moreno Valley,27.093000000000004,2001,7
Moreno Valley,28.943,2001,8
Moreno Valley,25.745,2001,9
Moreno Valley,20.366,2001,10
Moreno Valley,13.199000000000002,2001,11
Moreno Valley,7.015999999999999,2001,12
Moreno Valley,7.911,2002,1
Moreno Valley,11.009,2002,2
Moreno Valley,11.673,2002,3
Moreno Valley,16.378999999999998,2002,4
Moreno Valley,20.061,2002,5
Moreno Valley,26.067,2002,6
Moreno Valley,29.44400000000001,2002,7
Moreno Valley,27.733,2002,8
Moreno Valley,25.125,2002,9
Moreno Valley,17.248,2002,10
Moreno Valley,13.402000000000001,2002,11
Moreno Valley,7.632999999999999,2002,12
Moreno Valley,12.192,2003,1
Moreno Valley,9.287,2003,2
Moreno Valley,13.193,2003,3
Moreno Valley,12.942,2003,4
Moreno Valley,20.53,2003,5
Moreno Valley,25.278000000000002,2003,6
Moreno Valley,30.035,2003,7
Moreno Valley,28.477,2003,8
Moreno Valley,26.526000000000003,2003,9
Moreno Valley,21.837,2003,10
Moreno Valley,10.144,2003,11
Moreno Valley,7.906999999999999,2003,12
Moreno Valley,8.245,2004,1
Moreno Valley,8.026,2004,2
Moreno Valley,16.705000000000002,2004,3
Moreno Valley,16.564,2004,4
Moreno Valley,21.127,2004,5
Moreno Valley,25.163,2004,6
Moreno Valley,28.373,2004,7
Moreno Valley,27.529,2004,8
Moreno Valley,23.94,2004,9
Moreno Valley,16.707,2004,10
Moreno Valley,9.959,2004,11
Moreno Valley,8.289,2004,12
Moreno Valley,8.631,2005,1
Moreno Valley,9.222,2005,2
Moreno Valley,12.326,2005,3
Moreno Valley,14.582,2005,4
Moreno Valley,20.756,2005,5
Moreno Valley,23.369,2005,6
Moreno Valley,29.729,2005,7
Moreno Valley,27.878,2005,8
Moreno Valley,22.742,2005,9
Moreno Valley,17.887,2005,10
Moreno Valley,13.862,2005,11
Moreno Valley,9.485,2005,12
Moreno Valley,8.824,2006,1
Moreno Valley,10.969000000000001,2006,2
Moreno Valley,9.334,2006,3
Moreno Valley,14.235,2006,4
Moreno Valley,22.112,2006,5
Moreno Valley,27.256,2006,6
Moreno Valley,30.591,2006,7
Moreno Valley,27.323,2006,8
Moreno Valley,24.317,2006,9
Moreno Valley,17.182000000000002,2006,10
Moreno Valley,13.893,2006,11
Moreno Valley,8.113,2006,12
Moreno Valley,6.7139999999999995,2007,1
Moreno Valley,10.371,2007,2
Moreno Valley,15.262,2007,3
Moreno Valley,16.820999999999998,2007,4
Moreno Valley,21.299,2007,5
Moreno Valley,25.779,2007,6
Moreno Valley,29.641,2007,7
Moreno Valley,29.154,2007,8
Moreno Valley,23.282,2007,9
Moreno Valley,17.768,2007,10
Moreno Valley,14.405,2007,11
Moreno Valley,6.555999999999999,2007,12
Moreno Valley,6.624,2008,1
Moreno Valley,9.829,2008,2
Moreno Valley,13.261,2008,3
Moreno Valley,15.972999999999999,2008,4
Moreno Valley,19.024,2008,5
Moreno Valley,26.479,2008,6
Moreno Valley,28.954,2008,7
Moreno Valley,28.864,2008,8
Moreno Valley,25.76,2008,9
Moreno Valley,19.492,2008,10
Moreno Valley,14.554,2008,11
Moreno Valley,7.0669999999999975,2008,12
Moreno Valley,10.078,2009,1
Moreno Valley,8.741,2009,2
Moreno Valley,12.226,2009,3
Moreno Valley,15.038,2009,4
Moreno Valley,23.588,2009,5
Moreno Valley,22.725,2009,6
Moreno Valley,30.092,2009,7
Moreno Valley,27.734,2009,8
Moreno Valley,26.23500000000001,2009,9
Moreno Valley,16.723,2009,10
Moreno Valley,13.022,2009,11
Moreno Valley,6.768999999999999,2009,12
Moreno Valley,8.283,2010,1
Moreno Valley,9.522,2010,2
Moreno Valley,11.859000000000002,2010,3
Moreno Valley,13.572,2010,4
Moreno Valley,17.663999999999994,2010,5
Moreno Valley,24.931,2010,6
Moreno Valley,28.956,2010,7
Moreno Valley,27.363000000000003,2010,8
Moreno Valley,24.954,2010,9
Moreno Valley,17.713,2010,10
Moreno Valley,11.181,2010,11
Moreno Valley,9.349,2010,12
Moreno Valley,8.582,2011,1
Moreno Valley,7.77,2011,2
Moreno Valley,12.272,2011,3
Moreno Valley,15.322,2011,4
Moreno Valley,17.569000000000006,2011,5
Moreno Valley,23.559,2011,6
Moreno Valley,27.716,2011,7
Moreno Valley,28.618,2011,8
Moreno Valley,25.499000000000002,2011,9
Moreno Valley,19.128,2011,10
Moreno Valley,10.627,2011,11
Moreno Valley,6.962999999999999,2011,12
Moreno Valley,10.093,2012,1
Moreno Valley,9.754,2012,2
Moreno Valley,12.31,2012,3
Moreno Valley,16.570999999999998,2012,4
Moreno Valley,21.948,2012,5
Moreno Valley,25.53700000000001,2012,6
Moreno Valley,27.97600000000001,2012,7
Moreno Valley,29.737,2012,8
Moreno Valley,26.50500000000001,2012,9
Moreno Valley,19.314,2012,10
Moreno Valley,13.706,2012,11
Moreno Valley,7.8519999999999985,2012,12
Moreno Valley,6.7570000000000014,2013,1
Moreno Valley,8.765,2013,2
Moreno Valley,15.243,2013,3
Moreno Valley,17.496,2013,4
Moreno Valley,21.089,2013,5
Moreno Valley,26.842,2013,6
Moreno Valley,29.717,2013,7
Moreno Valley,27.694000000000006,2013,8
Moreno Valley,25.185,2013,9
Naperville,-4.117999999999999,2000,1
Naperville,1.19,2000,2
Naperville,7.2429999999999986,2000,3
Naperville,9.796,2000,4
Naperville,18.044,2000,5
Naperville,21.378,2000,6
Naperville,22.517,2000,7
Naperville,22.866,2000,8
Naperville,18.72,2000,9
Naperville,14.022,2000,10
Naperville,3.826,2000,11
Naperville,-8.571,2000,12
Naperville,-4.131,2001,1
Naperville,-1.2670000000000001,2001,2
Naperville,2.129,2001,3
Naperville,13.098,2001,4
Naperville,17.942999999999994,2001,5
Naperville,20.925,2001,6
Naperville,23.775,2001,7
Naperville,23.428,2001,8
Naperville,17.552,2001,9
Naperville,11.79,2001,10
Naperville,9.523,2001,11
Naperville,1.589,2001,12
Naperville,0.3280000000000003,2002,1
Naperville,0.7749999999999999,2002,2
Naperville,1.955,2002,3
Naperville,10.902000000000001,2002,4
Naperville,14.33,2002,5
Naperville,23.089000000000002,2002,6
Naperville,25.433000000000003,2002,7
Naperville,23.419,2002,8
Naperville,20.331,2002,9
Naperville,10.634,2002,10
Naperville,3.773,2002,11
Naperville,-1.105,2002,12
Naperville,-6.722,2003,1
Naperville,-4.154,2003,2
Naperville,4.561,2003,3
Naperville,11.188,2003,4
Naperville,15.337,2003,5
Naperville,19.856,2003,6
Naperville,23.122,2003,7
Naperville,23.686,2003,8
Naperville,17.784000000000006,2003,9
Naperville,11.358,2003,10
Naperville,6.885,2003,11
Naperville,0.18000000000000016,2003,12
Naperville,-5.417000000000002,2004,1
Naperville,-2.1710000000000003,2004,2
Naperville,6.4060000000000015,2004,3
Naperville,11.508,2004,4
Naperville,18.19,2004,5
Naperville,20.805000000000003,2004,6
Naperville,22.58,2004,7
Naperville,20.161,2004,8
Naperville,19.782,2004,9
Naperville,12.195,2004,10
Naperville,6.9510000000000005,2004,11
Naperville,-1.198,2004,12
Naperville,-3.0929999999999995,2005,1
Naperville,0.5999999999999996,2005,2
Naperville,2.4090000000000003,2005,3
Naperville,12.04,2005,4
Naperville,15.41,2005,5
Naperville,23.959000000000003,2005,6
Naperville,24.479,2005,7
Naperville,23.782,2005,8
Naperville,21.112,2005,9
Naperville,12.904000000000002,2005,10
Naperville,6.416,2005,11
Naperville,-4.545,2005,12
Naperville,2.8710000000000004,2006,1
Naperville,-0.9570000000000001,2006,2
Naperville,4.283,2006,3
Naperville,12.692,2006,4
Naperville,15.950999999999999,2006,5
Naperville,21.273000000000003,2006,6
Naperville,24.795,2006,7
Naperville,23.155,2006,8
Naperville,17.499000000000002,2006,9
Naperville,10.262,2006,10
Naperville,6.7989999999999995,2006,11
Naperville,1.7380000000000002,2006,12
Naperville,-1.396,2007,1
Naperville,-7.985,2007,2
Naperville,7.269,2007,3
Naperville,9.271,2007,4
Naperville,19.313,2007,5
Naperville,22.627,2007,6
Naperville,22.683000000000003,2007,7
Naperville,24.499000000000002,2007,8
Naperville,20.712,2007,9
Naperville,15.469000000000001,2007,10
Naperville,4.9030000000000005,2007,11
Naperville,-1.539,2007,12
Naperville,-3.674,2008,1
Naperville,-4.075,2008,2
Naperville,2.6910000000000003,2008,3
Naperville,10.831,2008,4
Naperville,14.424,2008,5
Naperville,22.717,2008,6
Naperville,23.385,2008,7
Naperville,21.94400000000001,2008,8
Naperville,19.561,2008,9
Naperville,11.681,2008,10
Naperville,4.526999999999999,2008,11
Naperville,-3.71,2008,12
Naperville,-7.9129999999999985,2009,1
Naperville,-0.9690000000000001,2009,2
Naperville,5.513,2009,3
Naperville,9.737,2009,4
Naperville,16.689,2009,5
Naperville,21.951,2009,6
Naperville,21.036,2009,7
Naperville,21.517,2009,8
Naperville,18.595,2009,9
Naperville,9.913,2009,10
Naperville,7.704,2009,11
Naperville,-2.136,2009,12
Naperville,-5.893,2010,1
Naperville,-3.7760000000000002,2010,2
Naperville,5.974,2010,3
Naperville,13.733,2010,4
Naperville,17.797,2010,5
Naperville,23.247,2010,6
Naperville,25.2,2010,7
Naperville,24.592,2010,8
Naperville,19.375,2010,9
Naperville,13.192,2010,10
Naperville,5.8020000000000005,2010,11
Naperville,-5.577000000000001,2010,12
Naperville,-5.688,2011,1
Naperville,-2.491,2011,2
Naperville,4.147,2011,3
Naperville,10.308,2011,4
Naperville,16.527,2011,5
Naperville,22.375,2011,6
Naperville,26.211,2011,7
Naperville,22.906,2011,8
Naperville,17.357,2011,9
Naperville,12.162,2011,10
Naperville,7.391,2011,11
Naperville,1.624,2011,12
Naperville,-1.1059999999999999,2012,1
Naperville,0.6239999999999997,2012,2
Naperville,12.263000000000002,2012,3
Naperville,11.237,2012,4
Naperville,19.65,2012,5
Naperville,22.451,2012,6
Naperville,26.982,2012,7
Naperville,22.343000000000004,2012,8
Naperville,17.968999999999994,2012,9
Naperville,10.731,2012,10
Naperville,4.335,2012,11
Naperville,2.3840000000000003,2012,12
Naperville,-2.539,2013,1
Naperville,-2.374,2013,2
Naperville,0.7040000000000002,2013,3
Naperville,9.398,2013,4
Naperville,17.956,2013,5
Naperville,21.622000000000003,2013,6
Naperville,22.668000000000006,2013,7
Naperville,22.048000000000002,2013,8
Naperville,19.898,2013,9
Nashville,3.375,2000,1
Nashville,7.8770000000000024,2000,2
Nashville,11.765,2000,3
Nashville,13.487,2000,4
Nashville,21.144000000000002,2000,5
Nashville,24.303,2000,6
Nashville,25.893,2000,7
Nashville,26.267000000000003,2000,8
Nashville,21.596999999999998,2000,9
Nashville,16.948999999999998,2000,10
Nashville,8.684,2000,11
Nashville,-1.258,2000,12
Nashville,1.3170000000000002,2001,1
Nashville,6.898,2001,2
Nashville,7.151,2001,3
Nashville,17.293,2001,4
Nashville,20.284000000000002,2001,5
Nashville,22.982,2001,6
Nashville,26.06,2001,7
Nashville,25.871,2001,8
Nashville,20.680999999999997,2001,9
Nashville,14.253,2001,10
Nashville,12.085,2001,11
Nashville,6.862,2001,12
Nashville,4.927,2002,1
Nashville,4.923,2002,2
Nashville,9.295,2002,3
Nashville,16.511,2002,4
Nashville,18.635,2002,5
Nashville,24.816,2002,6
Nashville,26.884,2002,7
Nashville,26.426,2002,8
Nashville,23.748,2002,9
Nashville,15.808,2002,10
Nashville,7.8249999999999975,2002,11
Nashville,4.2810000000000015,2002,12
Nashville,-0.09299999999999996,2003,1
Nashville,3.0340000000000003,2003,2
Nashville,10.827,2003,3
Nashville,15.804,2003,4
Nashville,19.799,2003,5
Nashville,21.932,2003,6
Nashville,25.535,2003,7
Nashville,25.874000000000002,2003,8
Nashville,20.633000000000006,2003,9
Nashville,15.2,2003,10
Nashville,11.824000000000002,2003,11
Nashville,4.375,2003,12
Nashville,2.9010000000000002,2004,1
Nashville,4.0950000000000015,2004,2
Nashville,11.819,2004,3
Nashville,14.5,2004,4
Nashville,21.931,2004,5
Nashville,23.886,2004,6
Nashville,24.952,2004,7
Nashville,22.82500000000001,2004,8
Nashville,21.642,2004,9
Nashville,17.206,2004,10
Nashville,11.911,2004,11
Nashville,3.5860000000000003,2004,12
Nashville,5.9289999999999985,2005,1
Nashville,7.027,2005,2
Nashville,8.487,2005,3
Nashville,15.053,2005,4
Nashville,18.231,2005,5
Nashville,24.088,2005,6
Nashville,26.38,2005,7
Nashville,27.032,2005,8
Nashville,23.24,2005,9
Nashville,15.368,2005,10
Nashville,10.809,2005,11
Nashville,2.354,2005,12
Nashville,7.489000000000001,2006,1
Nashville,3.547,2006,2
Nashville,10.287,2006,3
Nashville,17.91,2006,4
Nashville,19.034000000000002,2006,5
Nashville,23.609,2006,6
Nashville,26.332,2006,7
Nashville,26.75800000000001,2006,8
Nashville,20.081,2006,9
Nashville,13.685,2006,10
Nashville,9.521,2006,11
Nashville,6.339,2006,12
Nashville,4.549,2007,1
Nashville,1.81,2007,2
Nashville,14.363,2007,3
Nashville,13.522,2007,4
Nashville,21.553,2007,5
Nashville,24.862,2007,6
Nashville,25.725,2007,7
Nashville,29.674,2007,8
Nashville,23.63,2007,9
Nashville,17.707,2007,10
Nashville,9.389,2007,11
Nashville,6.755,2007,12
Nashville,2.197,2008,1
Nashville,5.300000000000002,2008,2
Nashville,9.667,2008,3
Nashville,14.21,2008,4
Nashville,18.855,2008,5
Nashville,24.911,2008,6
Nashville,25.942,2008,7
Nashville,24.98200000000001,2008,8
Nashville,22.656,2008,9
Nashville,15.027,2008,10
Nashville,7.897,2008,11
Nashville,4.127,2008,12
Nashville,1.2300000000000002,2009,1
Nashville,6.1179999999999986,2009,2
Nashville,10.731,2009,3
Nashville,14.579,2009,4
Nashville,19.53,2009,5
Nashville,25.056,2009,6
Nashville,23.845,2009,7
Nashville,24.512,2009,8
Nashville,22.119,2009,9
Nashville,13.431,2009,10
Nashville,10.981,2009,11
Nashville,3.2539999999999996,2009,12
Nashville,0.3460000000000001,2010,1
Nashville,0.943,2010,2
Nashville,9.348,2010,3
Nashville,16.926,2010,4
Nashville,21.152,2010,5
Nashville,26.817,2010,6
Nashville,27.617,2010,7
Nashville,27.542,2010,8
Nashville,22.883000000000006,2010,9
Nashville,15.887,2010,10
Nashville,10.193999999999999,2010,11
Nashville,0.8919999999999999,2010,12
Nashville,1.146,2011,1
Nashville,5.957999999999998,2011,2
Nashville,10.637,2011,3
Nashville,16.737000000000002,2011,4
Nashville,19.181,2011,5
Nashville,25.46,2011,6
Nashville,27.75500000000001,2011,7
Nashville,26.454,2011,8
Nashville,20.594,2011,9
Nashville,14.334,2011,10
Nashville,11.272,2011,11
Nashville,5.968999999999999,2011,12
Nashville,6.0950000000000015,2012,1
Nashville,7.115,2012,2
Nashville,16.292,2012,3
Nashville,16.000999999999998,2012,4
Nashville,22.043000000000006,2012,5
Nashville,23.945,2012,6
Nashville,28.064,2012,7
Nashville,25.314,2012,8
Nashville,21.197,2012,9
Nashville,13.994000000000002,2012,10
Nashville,8.171,2012,11
Nashville,7.984,2012,12
Nashville,4.823,2013,1
Nashville,5.099,2013,2
Nashville,6.396000000000001,2013,3
Nashville,14.219,2013,4
Nashville,19.28,2013,5
Nashville,24.191,2013,6
Nashville,24.365,2013,7
Nashville,24.51,2013,8
Nashville,22.669,2013,9
New Haven,-1.108,2000,1
New Haven,1.5950000000000002,2000,2
New Haven,6.0120000000000005,2000,3
New Haven,7.938,2000,4
New Haven,14.175,2000,5
New Haven,18.896,2000,6
New Haven,20.476,2000,7
New Haven,21.039,2000,8
New Haven,17.935000000000006,2000,9
New Haven,12.356,2000,10
New Haven,7.24,2000,11
New Haven,-0.331,2000,12
New Haven,-0.5329999999999999,2001,1
New Haven,0.917,2001,2
New Haven,2.648,2001,3
New Haven,8.722999999999999,2001,4
New Haven,14.582,2001,5
New Haven,20.262999999999998,2001,6
New Haven,20.458,2001,7
New Haven,23.311999999999998,2001,8
New Haven,18.503,2001,9
New Haven,13.237,2001,10
New Haven,10.003,2001,11
New Haven,5.822,2001,12
New Haven,3.345,2002,1
New Haven,3.213,2002,2
New Haven,5.088,2002,3
New Haven,10.225,2002,4
New Haven,13.069,2002,5
New Haven,18.612,2002,6
New Haven,22.923000000000002,2002,7
New Haven,22.968000000000004,2002,8
New Haven,19.531,2002,9
New Haven,12.37,2002,10
New Haven,7.3260000000000005,2002,11
New Haven,1.84,2002,12
New Haven,-2.4770000000000003,2003,1
New Haven,-2.09,2003,2
New Haven,3.4339999999999997,2003,3
New Haven,7.0429999999999975,2003,4
New Haven,12.153,2003,5
New Haven,17.798,2003,6
New Haven,22.144000000000002,2003,7
New Haven,23.29,2003,8
New Haven,19.204,2003,9
New Haven,11.977,2003,10
New Haven,9.194,2003,11
New Haven,3.112,2003,12
New Haven,-4.287,2004,1
New Haven,0.4960000000000001,2004,2
New Haven,4.084,2004,3
New Haven,8.713,2004,4
New Haven,14.678,2004,5
New Haven,18.462,2004,6
New Haven,21.488000000000003,2004,7
New Haven,21.544,2004,8
New Haven,19.248,2004,9
New Haven,12.399,2004,10
New Haven,8.113999999999999,2004,11
New Haven,2.889,2004,12
New Haven,-1.153,2005,1
New Haven,0.508,2005,2
New Haven,1.8880000000000001,2005,3
New Haven,8.828999999999997,2005,4
New Haven,11.651000000000002,2005,5
New Haven,19.587,2005,6
New Haven,22.321,2005,7
New Haven,23.698,2005,8
New Haven,20.49,2005,9
New Haven,13.565,2005,10
New Haven,9.153,2005,11
New Haven,1.727,2005,12
New Haven,3.656,2006,1
New Haven,0.99,2006,2
New Haven,3.771,2006,3
New Haven,9.445,2006,4
New Haven,13.815,2006,5
New Haven,19.123,2006,6
New Haven,23.299,2006,7
New Haven,22.259,2006,8
New Haven,17.878,2006,9
New Haven,12.539,2006,10
New Haven,10.291,2006,11
New Haven,6.127000000000002,2006,12
New Haven,2.3710000000000004,2007,1
New Haven,-2.061,2007,2
New Haven,3.2489999999999997,2007,3
New Haven,7.286,2007,4
New Haven,14.694,2007,5
New Haven,18.967,2007,6
New Haven,21.869,2007,7
New Haven,21.935,2007,8
New Haven,19.402,2007,9
New Haven,16.065,2007,10
New Haven,7.261,2007,11
New Haven,2.292,2007,12
New Haven,1.804,2008,1
New Haven,1.351,2008,2
New Haven,4.088,2008,3
New Haven,9.602,2008,4
New Haven,12.88,2008,5
New Haven,20.502,2008,6
New Haven,23.189,2008,7
New Haven,20.973000000000006,2008,8
New Haven,19.095,2008,9
New Haven,12.074000000000002,2008,10
New Haven,7.365,2008,11
New Haven,3.544,2008,12
New Haven,-2.662,2009,1
New Haven,1.402,2009,2
New Haven,3.486,2009,3
New Haven,9.408,2009,4
New Haven,13.94,2009,5
New Haven,17.419,2009,6
New Haven,20.765,2009,7
New Haven,22.899,2009,8
New Haven,17.777,2009,9
New Haven,11.892,2009,10
New Haven,10.274000000000001,2009,11
New Haven,2.05,2009,12
New Haven,-0.363,2010,1
New Haven,0.5150000000000001,2010,2
New Haven,6.778,2010,3
New Haven,10.943,2010,4
New Haven,15.531,2010,5
New Haven,20.675,2010,6
New Haven,24.225,2010,7
New Haven,22.685,2010,8
New Haven,20.023000000000003,2010,9
New Haven,13.474,2010,10
New Haven,8.132,2010,11
New Haven,0.6940000000000001,2010,12
New Haven,-1.765,2011,1
New Haven,0.326,2011,2
New Haven,4.147,2011,3
New Haven,9.226,2011,4
New Haven,14.880999999999998,2011,5
New Haven,19.469,2011,6
New Haven,23.621,2011,7
New Haven,22.477,2011,8
New Haven,20.056,2011,9
New Haven,13.757,2011,10
New Haven,10.113,2011,11
New Haven,5.559,2011,12
New Haven,2.603,2012,1
New Haven,3.657,2012,2
New Haven,7.997999999999998,2012,3
New Haven,10.372,2012,4
New Haven,15.929,2012,5
New Haven,19.105999999999998,2012,6
New Haven,23.59,2012,7
New Haven,22.905,2012,8
New Haven,18.748,2012,9
New Haven,14.231,2012,10
New Haven,6.357,2012,11
New Haven,5.022,2012,12
New Haven,0.9390000000000001,2013,1
New Haven,0.3890000000000001,2013,2
New Haven,3.341,2013,3
New Haven,8.665,2013,4
New Haven,14.137,2013,5
New Haven,19.784,2013,6
New Haven,24.519000000000002,2013,7
New Haven,21.122,2013,8
New Haven,18.066000000000006,2013,9
New Orleans,13.517,2000,1
New Orleans,16.108,2000,2
New Orleans,19.299,2000,3
New Orleans,20.13,2000,4
New Orleans,26.323,2000,5
New Orleans,27.477,2000,6
New Orleans,29.145,2000,7
New Orleans,29.134,2000,8
New Orleans,26.27,2000,9
New Orleans,20.899,2000,10
New Orleans,15.214,2000,11
New Orleans,9.594,2000,12
New Orleans,9.825,2001,1
New Orleans,16.121000000000002,2001,2
New Orleans,15.751,2001,3
New Orleans,22.115,2001,4
New Orleans,24.534,2001,5
New Orleans,26.932,2001,6
New Orleans,28.391,2001,7
New Orleans,28.016,2001,8
New Orleans,25.647,2001,9
New Orleans,19.847,2001,10
New Orleans,18.733,2001,11
New Orleans,14.422,2001,12
New Orleans,12.843,2002,1
